timestamp,asset,instrument_type,strike,trading_symbol,traded_price,traded_qty,aggressor_side,cumulative_vol,open_interest
2026-09-16 14:39:38.837,SENSEX,PE,74800.0,SENSEX2691774800PE,624.4,960,SELL_AGGRESSOR,3248360,191840
2026-09-16 14:39:38.837,SENSEX,CE,74900.0,SENSEX2691774900CE,88.85,7460,BUY_AGGRESSOR,36805600,1046680
2026-09-16 14:39:38.837,SENSEX,PE,74900.0,SENSEX2691774900PE,704.7,660,SELL_AGGRESSOR,1023800,141000
2026-09-16 14:39:40.889,SENSEX,PE,73700.0,SENSEX2691773700PE,121.75,800,BUY_AGGRESSOR,30689800,1183180
2026-09-16 14:39:40.889,SENSEX,PE,73800.0,SENSEX2691773800PE,142.95,3660,BUY,38663500,1343680
2026-09-16 14:39:40.889,SENSEX,CE,73900.0,SENSEX2691773900CE,553.0,180,SELL,3005560,135280
2026-09-16 14:39:40.889,SENSEX,PE,73900.0,SENSEX2691773900PE,169.05,740,BUY_AGGRESSOR,37216340,1640520
2026-09-16 14:39:40.889,SENSEX,CE,74000.0,SENSEX2691774000CE,481.6,900,SELL,19458360,752680
2026-09-16 14:39:40.889,SENSEX,PE,74000.0,SENSEX2691774000PE,197.7,7620,SELL_AGGRESSOR,100634180,4011720
2026-09-16 14:39:40.889,SENSEX,CE,74100.0,SENSEX2691774100CE,416.25,180,BUY_AGGRESSOR,14182160,397640
2026-09-16 14:39:40.889,SENSEX,PE,74100.0,SENSEX2691774100PE,231.25,5180,BUY_AGGRESSOR,48219480,1804900
2026-09-16 14:39:40.889,SENSEX,CE,74200.0,SENSEX2691774200CE,354.5,4560,SELL,34971560,714820
2026-09-16 14:39:40.889,SENSEX,PE,74200.0,SENSEX2691774200PE,269.85,4480,BUY,64489740,2293440
2026-09-16 14:39:40.889,SENSEX,CE,74300.0,SENSEX2691774300CE,299.4,3500,BUY_AGGRESSOR,65813500,1711340
2026-09-16 14:39:40.889,SENSEX,PE,74300.0,SENSEX2691774300PE,312.15,19780,SELL_AGGRESSOR,77744420,2988260
2026-09-16 14:39:40.889,SENSEX,CE,74400.0,SENSEX2691774400CE,249.55,5300,BUY_AGGRESSOR,72402540,2002820
2026-09-16 14:39:40.889,SENSEX,PE,74400.0,SENSEX2691774400PE,362.75,5080,SELL_AGGRESSOR,51714880,1732040
2026-09-16 14:39:40.889,SENSEX,CE,74500.0,SENSEX2691774500CE,206.5,4520,SELL,93603960,2705820
2026-09-16 14:39:40.889,SENSEX,PE,74500.0,SENSEX2691774500PE,420.9,2760,BUY,38111220,1125380
2026-09-16 14:39:40.889,SENSEX,CE,74600.0,SENSEX2691774600CE,168.75,740,BUY_AGGRESSOR,47166060,1717640
2026-09-16 14:39:40.889,SENSEX,PE,74600.0,SENSEX2691774600PE,483.8,260,SELL,10185860,266660
2026-09-16 14:39:40.889,SENSEX,CE,74700.0,SENSEX2691774700CE,137.6,1540,SELL,43802140,1412680
2026-09-16 14:39:40.889,SENSEX,PE,74700.0,SENSEX2691774700PE,551.15,20,SELL,6206340,227580
2026-09-16 14:39:40.889,SENSEX,CE,74800.0,SENSEX2691774800CE,111.3,2320,BUY_AGGRESSOR,42744680,1561100
2026-09-16 14:39:40.889,SENSEX,CE,74900.0,SENSEX2691774900CE,89.0,3060,BUY_AGGRESSOR,36808660,1046680
2026-09-16 14:39:40.889,SENSEX,PE,74900.0,SENSEX2691774900PE,703.55,40,BUY_AGGRESSOR,1023840,141000
2026-09-16 14:39:42.737,SENSEX,CE,73700.0,SENSEX2691773700CE,706.15,20,BUY,815780,45260
2026-09-16 14:39:42.737,SENSEX,PE,73700.0,SENSEX2691773700PE,121.75,1820,BUY_AGGRESSOR,30691620,1183180
2026-09-16 14:39:42.737,SENSEX,PE,73800.0,SENSEX2691773800PE,143.5,4980,BUY_AGGRESSOR,38668480,1343680
2026-09-16 14:39:42.737,SENSEX,CE,73900.0,SENSEX2691773900CE,553.2,80,BUY,3005640,135280
2026-09-16 14:39:42.737,SENSEX,PE,73900.0,SENSEX2691773900PE,169.1,2560,BUY_AGGRESSOR,37218900,1640520
2026-09-16 14:39:42.737,SENSEX,CE,74000.0,SENSEX2691774000CE,479.45,280,SELL_AGGRESSOR,19458640,752680
2026-09-16 14:39:42.737,SENSEX,PE,74000.0,SENSEX2691774000PE,198.55,6900,BUY_AGGRESSOR,100641080,4011720
2026-09-16 14:39:42.737,SENSEX,CE,74100.0,SENSEX2691774100CE,415.35,80,SELL_AGGRESSOR,14182240,397640
2026-09-16 14:39:42.737,SENSEX,PE,74100.0,SENSEX2691774100PE,231.4,3540,BUY_AGGRESSOR,48223020,1804900
2026-09-16 14:39:42.737,SENSEX,CE,74200.0,SENSEX2691774200CE,354.15,820,SELL_AGGRESSOR,34972380,714820
2026-09-16 14:39:42.737,SENSEX,PE,74200.0,SENSEX2691774200PE,270.1,9980,BUY_AGGRESSOR,64499720,2293440
2026-09-16 14:39:42.737,SENSEX,CE,74300.0,SENSEX2691774300CE,297.75,2420,SELL_AGGRESSOR,65815920,1711340
2026-09-16 14:39:42.737,SENSEX,PE,74300.0,SENSEX2691774300PE,312.9,4160,BUY,77748580,2988260
2026-09-16 14:39:42.737,SENSEX,CE,74400.0,SENSEX2691774400CE,248.6,3080,SELL_AGGRESSOR,72405620,2002820
2026-09-16 14:39:42.737,SENSEX,PE,74400.0,SENSEX2691774400PE,364.55,5020,BUY_AGGRESSOR,51719900,1732040
2026-09-16 14:39:42.737,SENSEX,CE,74500.0,SENSEX2691774500CE,206.4,5180,SELL_AGGRESSOR,93609140,2705820
2026-09-16 14:39:42.737,SENSEX,PE,74500.0,SENSEX2691774500PE,422.65,2220,BUY_AGGRESSOR,38113440,1125380
2026-09-16 14:39:42.737,SENSEX,CE,74600.0,SENSEX2691774600CE,168.2,1480,SELL_AGGRESSOR,47167540,1717640
2026-09-16 14:39:42.737,SENSEX,PE,74600.0,SENSEX2691774600PE,483.05,1040,SELL,10186900,266660
2026-09-16 14:39:42.737,SENSEX,CE,74700.0,SENSEX2691774700CE,136.8,1860,SELL_AGGRESSOR,43804000,1412680
2026-09-16 14:39:42.737,SENSEX,PE,74700.0,SENSEX2691774700PE,552.35,140,BUY,6206480,227580
2026-09-16 14:39:42.737,SENSEX,CE,74800.0,SENSEX2691774800CE,110.55,680,SELL_AGGRESSOR,42745360,1561100
2026-09-16 14:39:42.737,SENSEX,PE,74800.0,SENSEX2691774800PE,624.85,100,BUY,3248460,191840
2026-09-16 14:39:42.737,SENSEX,CE,74900.0,SENSEX2691774900CE,88.6,1520,SELL_AGGRESSOR,36810180,1046680
2026-09-16 14:39:42.737,SENSEX,PE,74900.0,SENSEX2691774900PE,701.95,160,SELL,1024000,141000
